Bass Classic,20
Bass Clean,21
Bass Distortion 1,22
Bass Distortion 2,23
Bass Fuzz,24
Indy Clean, 25
Indy Clean Chorus, 26
Indy Clean Delay, 27
Indy Edge, 28
Indy Edge Chorus, 29
Indy Edge Delay, 30
Indy Crunch, 31
Indy Lead, 32
Indy Edge Octave Down, 33
Indy Crunch Boost, 34
Indy Lead Boost, 35
LDW Clean, 36
LDW Clean Chorus, 37
LDW Clean Delay, 38
LDW Clean Boost, 39
LDW Crunch, 40
LDW Crunch Chorus, 41
LDW Crunch Delay, 42
LDW Crunch Boost, 43
LDW Lead, 44
LDW Lead Chorus, 45
LDW Lead Delay, 46
LDW Lead Boost, 47
Acoustic, 48
Acoustic Chorus, 49
Acoustic Delay, 50
LDW Edge,51
LDW Edge Chorus,52
LDW Edge Delay,53
LDW Edge Boost,54
Indy Crunch Chorus,55
Indy Crunch Delay,56
Test,63
